timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,month,weekday,hour
2024-11-19 06:42:24.573611+00:00,ca,cad,inr,web,1085.1,802.97,17.32,61.666667,True,44.200.187.128,us,True,1.0,low,7,0.192,0,0.538,3,4,0.12,1,11,1,6
2024-11-21 12:19:53.573611+00:00,us,usd,mxn,web,566.54,566.54,9.21,17.241379,True,75.99.9.143,uk,True,1.0,low,86,0.165,0,0.436,7,9,0.0,1,11,3,12
2024-11-21 21:00:27.573611+00:00,us,usd,ngn,web,374.01,374.01,6.57,1111.111111,True,80.58.30.152,uk,True,1.0,low,9,0.185,1,0.446,6,7,0.25,1,11,3,21
2024-11-23 16:18:44.573611+00:00,uk,gbp,cny,mobile,130.4,163.0,2.54,8.928571,True,123.159.138.70,us,True,1.0,standard,15,0.222,0,0.568,6,7,0.0,1,11,5,16
2024-11-24 02:22:35.573611+00:00,uk,gbp,eur,web,100.0,125.0,2.99,1.157407,False,80.66.118.113,ca,True,1.0,standard,7,0.221,0,0.66,4,5,0.0,1,11,6,2
2024-11-24 09:03:24.573611+00:00,us,usd,php,mobile,111.08,111.08,2.22,58.823529,False,100.89.109.114,us,False,0.171,standard,301,0.835,0,0.195,0,1,0.0,0,11,6,9
2024-11-24 22:25:36.573611+00:00,uk,gbp,ngn,mobile,190.46,238.07,4.26,1388.888889,False,81.9.25.65,uk,False,0.22,standard,177,0.77,0,0.225,1,3,0.0,0,11,6,22
2024-11-25 00:36:42.573611+00:00,uk,gbp,usd,mobile,91.7,114.62,2.13,1.25,False,149.75.221.224,uk,False,0.666,standard,224,0.868,0,0.329,1,2,0.0,0,11,0,0
2024-11-25 10:06:37.573611+00:00,us,usd,ngn,web,157.5,157.5,2.8,1111.111111,True,180.216.139.101,ca,True,1.0,low,2,0.011,1,0.875,6,9,0.25,1,11,0,10
2024-11-25 19:28:50.573611+00:00,us,usd,cad,mobile,98.8,98.8,2.76,1.351351,False,109.30.208.8,us,False,0.266,standard,113,0.417,0,0.318,0,1,0.0,0,11,0,19
2024-11-26 04:00:16.573611+00:00,us,usd,ngn,web,742.31,742.31,11.86,1111.111111,True,196.245.183.8,us,False,1.0,low,38,0.18,0,0.304,4,7,0.25,1,11,1,4
2024-11-26 15:07:19.573611+00:00,us,usd,mxn,atm,761.16,761.16,13.15,17.241379,True,61.108.220.61,ca,True,0.737,low,7,0.038,0,0.324,6,9,0.2,1,11,1,15
2024-11-26 18:37:02.573611+00:00,uk,gbp,eur,web,220.94,276.18,4.49,1.157407,False,222.204.182.239,uk,False,0.301,standard,90,0.773,0,0.117,0,2,0.0,0,11,1,18
2024-11-28 15:09:29.573611+00:00,us,usd,gbp,web,769.96,769.96,12.11,0.8,True,227.113.97.51,us,False,0.902,low,8,0.098,1,0.431,4,6,0.0,1,11,3,15
2024-11-29 17:07:01.573611+00:00,ca,cad,inr,web,35.86,26.54,0.89,61.666667,False,110.109.91.87,ca,False,0.712,standard,344,0.883,0,0.247,2,2,0.0,0,11,4,17
2024-11-30 10:10:42.573611+00:00,uk,gbp,ngn,mobile,55.92,69.89,2.12,1388.888889,False,235.129.19.1,uk,False,0.249,standard,1095,0.899,0,0.248,0,2,0.0,0,11,5,10
2024-11-30 18:06:41.573611+00:00,us,usd,mxn,web,1688.07,1688.07,26.75,17.241379,True,193.92.241.161,uk,True,1.0,standard,6,0.249,1,0.345,4,6,0.2,1,11,5,18
2024-12-02 04:51:33.573611+00:00,us,usd,ngn,web,748.29,748.29,11.85,1111.111111,False,85.149.146.183,us,False,0.787,low,4,0.075,1,0.469,4,6,0.25,1,12,0,4
2024-12-02 15:35:34.573611+00:00,us,usd,ngn,atm,3059.94,3059.94,47.85,1111.111111,False,23.171.134.239,us,False,1.0,low,23,0.502,2,0.737,3,4,0.25,1,12,0,15
2024-12-02 18:03:11.573611+00:00,us,usd,usd,atm,197.26,197.26,3.75,1.0,False,86.178.227.204,us,False,0.271,enhanced,1095,0.859,0,0.189,1,3,0.0,0,12,0,18
2024-12-03 00:20:19.573611+00:00,uk,gbp,gbp,mobile,369.77,462.22,7.15,1.0,False,104.231.74.253,uk,False,0.307,standard,639,0.778,0,0.144,0,1,0.0,0,12,1,0
2024-12-03 05:44:47.573611+00:00,us,usd,gbp,web,369.87,369.87,5.41,0.8,True,212.199.19.154,uk,True,1.0,standard,10,0.157,0,0.608,4,5,0.0,1,12,1,5
2024-12-03 06:14:39.573611+00:00,us,usd,ngn,mobile,465.96,465.96,7.78,1111.111111,False,126.86.19.227,uk,True,1.0,low,15,0.291,0,0.65,5,6,0.25,1,12,1,6
2024-12-03 08:42:39.573611+00:00,us,usd,cny,web,111.32,111.32,3.13,7.142857,False,87.42.13.45,us,False,0.431,standard,239,0.759,0,0.306,0,1,0.0,0,12,1,8
2024-12-03 18:49:37.573611+00:00,uk,gbp,ngn,atm,542.35,677.94,9.47,1388.888889,True,71.200.131.49,uk,False,0.941,low,15,0.056,1,0.672,3,5,0.22,1,12,1,18
2024-12-04 23:12:11.573611+00:00,ca,cad,cad,mobile,397.23,293.95,7.02,1.0,False,238.20.87.133,ca,False,0.268,standard,325,0.472,0,0.367,0,2,0.0,0,12,2,23
2024-12-05 01:06:06.573611+00:00,us,usd,cad,web,165.07,165.07,4.11,1.351351,False,155.203.96.195,us,True,0.286,standard,761,0.773,0,0.139,0,1,0.0,0,12,3,1
2024-12-05 07:00:35.573611+00:00,us,usd,php,atm,1884.87,1884.87,29.92,58.823529,True,208.227.30.202,uk,True,1.0,low,24,0.171,1,0.489,4,7,0.1,1,12,3,7
2024-12-05 08:14:06.573611+00:00,ca,cad,php,web,706.18,522.57,11.28,43.529412,True,201.81.253.66,ca,False,0.976,standard,6,0.367,1,0.863,3,4,0.0,1,12,3,8
2024-12-06 00:24:05.573611+00:00,ca,cad,inr,web,1076.25,796.42,16.91,61.666667,True,174.182.41.217,us,True,1.0,low,29,0.212,1,0.689,4,6,0.12,1,12,4,0
2024-12-06 14:44:33.573611+00:00,us,usd,ngn,atm,538.51,538.51,9.15,1111.111111,True,206.79.43.97,us,False,1.0,standard,74,0.231,1,0.308,6,7,0.25,1,12,4,14
2024-12-06 23:37:13.573611+00:00,us,usd,php,web,376.18,376.18,6.34,58.823529,True,23.17.208.166,us,False,1.0,standard,51,0.049,2,0.753,4,5,0.0,1,12,4,23
2024-12-08 02:12:31.573611+00:00,us,usd,php,web,582.41,582.41,9.58,58.823529,False,136.55.78.235,ca,True,1.0,low,19,0.471,0,0.415,3,5,0.1,1,12,6,2
2024-12-08 11:17:25.573611+00:00,us,usd,eur,web,445.42,445.42,6.23,0.925926,True,105.176.7.174,uk,True,0.9,low,21,0.183,2,0.852,3,4,0.0,1,12,6,11
2024-12-08 16:50:39.573611+00:00,uk,gbp,usd,mobile,54.23,67.79,2.04,1.25,False,38.162.65.148,uk,False,0.216,standard,286,0.474,0,0.386,1,1,0.0,0,12,6,16
2024-12-09 05:15:17.573611+00:00,ca,cad,usd,web,765.75,566.65,13.04,0.74,True,48.58.225.170,uk,True,1.0,standard,22,0.262,1,0.503,3,4,0.0,1,12,0,5
2024-12-09 13:48:06.573611+00:00,ca,cad,usd,web,932.39,689.97,14.94,0.74,True,251.117.175.124,us,True,1.0,standard,29,0.24,2,0.432,4,6,0.0,1,12,0,13
2024-12-10 04:51:48.573611+00:00,us,usd,ngn,web,948.99,948.99,15.81,1111.111111,True,26.185.253.197,ca,True,1.0,standard,22,0.091,0,0.494,6,8,0.25,1,12,1,4
2024-12-10 17:44:14.573611+00:00,ca,cad,inr,web,131.53,97.33,3.27,61.666667,False,195.134.113.254,uk,True,1.0,low,5,0.331,0,0.632,4,5,0.12,1,12,1,17
2024-12-10 18:20:05.573611+00:00,uk,gbp,usd,mobile,59.95,74.94,0.98,1.25,False,123.137.90.149,uk,False,0.239,standard,283,0.874,0,0.392,0,0,0.0,0,12,1,18
2024-12-10 21:53:05.573611+00:00,uk,gbp,cny,atm,212.08,265.1,3.87,8.928571,False,253.125.147.47,uk,False,0.363,standard,90,0.629,0,0.333,0,2,0.0,0,12,1,21
2024-12-10 23:00:48.573611+00:00,uk,gbp,usd,mobile,190.87,238.59,5.47,1.25,True,186.175.31.115,uk,False,0.214,standard,90,0.884,0,0.335,0,1,0.0,0,12,1,23
2024-12-11 08:29:57.573611+00:00,us,usd,php,web,1242.77,1242.77,19.27,58.823529,True,70.220.204.47,uk,True,1.0,standard,4,0.271,0,0.336,5,6,0.1,1,12,2,8
2024-12-11 20:58:55.573611+00:00,ca,cad,inr,mobile,1976.15,1462.35,31.23,61.666667,True,70.20.23.54,ca,False,1.0,low,44,0.224,1,0.301,3,4,0.12,1,12,2,20
2024-12-12 06:41:01.573611+00:00,us,usd,ngn,web,586.19,586.19,9.78,1111.111111,False,137.171.152.165,ca,True,1.0,low,4,0.103,0,0.572,3,5,0.25,1,12,3,6
2024-12-12 08:00:21.573611+00:00,us,usd,mxn,mobile,3459.0,3459.0,52.72,17.241379,True,194.60.250.126,uk,True,0.9,low,3,0.238,0,0.887,4,6,0.2,1,12,3,8
2024-12-12 08:10:32.573611+00:00,us,usd,php,web,488.49,488.49,8.35,58.823529,True,198.193.233.7,ca,True,1.0,low,13,0.017,2,0.582,3,5,0.1,1,12,3,8
2024-12-12 18:18:15.573611+00:00,uk,gbp,eur,mobile,169.03,211.29,3.4,1.157407,True,45.45.15.239,ca,True,1.0,low,3,0.086,1,0.865,3,6,0.0,1,12,3,18
2024-12-13 00:11:53.573611+00:00,us,usd,ngn,web,2030.68,2030.68,31.56,1111.111111,True,116.135.168.173,us,False,1.0,low,5,0.165,1,0.828,5,6,0.25,1,12,4,0
2024-12-13 05:35:19.573611+00:00,us,usd,mxn,mobile,753.45,753.45,12.95,17.241379,True,89.237.42.89,uk,True,1.0,low,20,0.165,1,0.71,6,8,0.2,1,12,4,5
2024-12-14 06:25:30.573611+00:00,uk,gbp,inr,web,1664.65,2080.81,25.29,104.166667,True,83.145.50.168,us,True,0.786,low,21,0.045,1,0.542,5,8,0.0,1,12,5,6
2024-12-14 06:48:14.573611+00:00,us,usd,ngn,mobile,1104.28,1104.28,18.17,1111.111111,True,114.13.86.35,ca,True,0.855,low,5,0.299,0,0.608,3,6,0.25,1,12,5,6
2024-12-15 04:33:00.573611+00:00,uk,gbp,ngn,mobile,610.77,763.46,10.75,1388.888889,False,33.134.111.79,us,True,1.0,low,2,0.28,2,0.791,3,5,0.22,1,12,6,4
2024-12-15 14:16:54.573611+00:00,uk,gbp,cny,mobile,116.1,145.13,1.91,8.928571,False,90.17.100.145,uk,False,0.198,standard,354,0.613,0,0.308,0,2,0.0,0,12,6,14
2024-12-15 23:16:00.573611+00:00,us,usd,php,mobile,190.51,190.51,4.18,58.823529,False,196.129.233.199,us,False,0.624,standard,928,0.663,0,0.365,0,2,0.0,0,12,6,23
2024-12-16 05:23:28.573611+00:00,us,usd,eur,web,133.74,133.74,3.33,0.925926,True,144.184.45.243,uk,True,0.963,low,23,0.11,0,0.496,7,10,0.0,1,12,0,5
2024-12-16 05:45:23.573611+00:00,us,usd,ngn,atm,779.34,779.34,12.36,1111.111111,False,253.244.15.184,uk,True,1.0,low,14,0.177,1,0.577,6,7,0.25,1,12,0,5
2024-12-16 14:10:34.573611+00:00,us,usd,usd,web,258.27,258.27,4.11,1.0,False,145.57.14.83,us,False,0.464,enhanced,209,0.604,0,0.339,1,1,0.0,0,12,0,14
2024-12-16 18:35:34.573611+00:00,uk,gbp,gbp,web,203.74,254.67,3.17,1.0,True,250.13.163.43,uk,False,1.0,enhanced,24,0.094,1,0.579,6,9,0.0,1,12,0,18
2024-12-18 21:12:50.573611+00:00,uk,gbp,inr,web,200.88,251.1,2.98,104.166667,False,46.40.29.151,uk,False,0.147,enhanced,1095,0.779,0,0.303,0,2,0.0,0,12,2,21
2024-12-19 09:09:21.573611+00:00,us,usd,mxn,mobile,184.94,184.94,3.13,17.241379,False,155.17.46.79,us,False,0.402,low,90,0.705,0,0.377,0,0,0.0,0,12,3,9
2024-12-19 13:29:26.573611+00:00,us,usd,mxn,web,305.42,305.42,5.11,17.241379,True,115.196.142.119,uk,True,1.0,low,17,0.223,0,0.671,3,6,0.2,1,12,3,13
2024-12-19 19:15:43.573611+00:00,us,usd,inr,web,223.35,223.35,4.56,83.333333,True,116.206.240.82,uk,True,1.0,low,24,0.192,1,0.855,8,9,0.0,1,12,3,19
2024-12-20 00:32:26.573611+00:00,us,usd,gbp,mobile,214.79,214.79,4.24,0.8,False,95.44.88.20,us,False,0.539,standard,157,0.907,0,0.362,0,1,0.0,0,12,4,0
2024-12-20 16:39:06.573611+00:00,uk,gbp,mxn,mobile,254.21,317.76,4.81,21.551724,False,45.72.138.91,uk,False,0.432,standard,90,0.567,0,0.36,1,3,0.0,0,12,4,16
2024-12-21 06:30:45.573611+00:00,us,usd,php,web,1057.8,1057.8,16.34,58.823529,True,130.23.179.145,uk,True,0.929,low,10,0.176,0,0.676,4,6,0.0,1,12,5,6
2024-12-21 09:52:53.573611+00:00,uk,gbp,ngn,web,729.27,911.58,11.79,1388.888889,True,173.116.242.236,uk,False,1.0,low,38,0.096,0,0.658,5,8,0.22,1,12,5,9
2024-12-21 19:03:11.573611+00:00,us,usd,cad,mobile,34.71,34.71,1.28,1.351351,False,16.41.245.193,us,False,0.136,standard,1095,0.629,0,0.193,0,1,0.0,0,12,5,19
2024-12-22 08:01:36.573611+00:00,us,usd,cad,web,1020.71,1020.71,15.67,1.351351,True,188.216.21.194,ca,True,1.0,standard,35,0.324,1,0.363,8,9,0.0,1,12,6,8
2024-12-22 15:52:49.573611+00:00,uk,gbp,ngn,mobile,140.49,175.61,3.81,1388.888889,False,96.226.112.195,uk,False,0.477,standard,1095,0.764,0,0.199,2,4,0.0,0,12,6,15
2024-12-23 02:51:46.573611+00:00,us,usd,php,web,457.31,457.31,8.4,58.823529,True,101.248.186.39,ca,True,1.0,standard,26,0.114,1,0.567,4,6,0.1,1,12,0,2
2024-12-24 13:48:13.573611+00:00,us,usd,ngn,mobile,639.22,639.22,11.37,1111.111111,True,12.237.85.222,uk,True,0.885,standard,13,0.155,1,0.568,8,9,0.0,1,12,1,13
2024-12-24 21:07:02.573611+00:00,uk,gbp,usd,web,169.99,212.49,3.63,1.25,False,26.241.103.41,uk,False,0.193,standard,90,0.731,0,0.16,1,2,0.0,0,12,1,21
2024-12-25 14:54:34.573611+00:00,ca,cad,ngn,mobile,246.27,182.24,5.48,822.222222,False,185.135.249.187,ca,False,0.071,standard,143,0.933,0,0.106,1,2,0.0,0,12,2,14
2024-12-26 07:00:09.573611+00:00,ca,cad,inr,web,100.0,74.0,1.78,61.666667,True,166.151.6.43,us,True,1.0,standard,38,0.048,0,0.778,3,4,0.12,1,12,3,7
2024-12-26 13:14:04.573611+00:00,uk,gbp,mxn,web,151.06,188.83,2.65,21.551724,False,154.147.147.158,uk,False,0.509,standard,90,0.882,0,0.175,0,0,0.0,0,12,3,13
2024-12-26 14:24:40.573611+00:00,us,usd,mxn,mobile,185.42,185.42,3.18,17.241379,True,76.250.241.226,us,False,0.327,enhanced,1095,0.536,0,0.283,1,2,0.0,0,12,3,14
2024-12-27 07:22:48.573611+00:00,uk,gbp,ngn,web,242.65,303.31,4.57,1388.888889,False,71.214.148.93,us,True,1.0,low,77,0.265,0,0.43,6,9,0.22,1,12,4,7
2024-12-28 00:00:48.573611+00:00,us,usd,eur,web,170.73,170.73,4.74,0.925926,False,253.238.98.254,us,False,0.476,standard,397,0.907,0,0.396,0,2,0.0,0,12,5,0
2024-12-28 05:52:38.573611+00:00,us,usd,mxn,web,475.21,475.21,6.78,17.241379,True,144.206.3.30,uk,True,1.0,standard,19,0.367,0,0.692,7,10,0.2,1,12,5,5
2024-12-28 09:04:03.573611+00:00,us,usd,ngn,web,257.94,257.94,3.83,1111.111111,False,151.34.124.252,ca,True,1.0,low,80,0.407,1,0.37,3,5,0.25,1,12,5,9
2024-12-28 20:11:14.573611+00:00,uk,gbp,cny,web,81.66,102.08,1.7,8.928571,False,10.90.144.166,uk,True,0.189,standard,1095,0.828,0,0.368,1,3,0.0,0,12,5,20
2024-12-28 21:40:46.573611+00:00,ca,cad,cad,web,454.82,336.57,7.0,1.0,False,138.71.184.104,uk,True,1.0,low,26,0.157,0,0.508,3,6,0.0,1,12,5,21
2024-12-30 12:10:40.573611+00:00,us,usd,cny,web,176.35,176.35,3.17,7.142857,False,135.213.225.229,ca,True,0.455,standard,256,0.866,0,0.167,0,0,0.0,0,12,0,12
2024-12-31 04:06:44.573611+00:00,us,usd,php,web,504.64,504.64,8.57,58.823529,True,215.1.215.121,uk,True,0.865,low,26,0.249,0,0.404,3,6,0.1,1,12,1,4
2024-12-31 14:43:50.573611+00:00,uk,gbp,eur,atm,108.42,135.53,3.05,1.157407,False,173.182.2.200,uk,False,0.267,enhanced,263,0.798,0,0.255,0,0,0.0,0,12,1,14
2024-12-31 22:56:28.573611+00:00,ca,cad,mxn,web,67.44,49.91,1.62,12.758621,True,148.235.186.23,ca,False,0.351,standard,454,0.622,0,0.163,0,0,0.0,0,12,1,22
2025-01-02 10:23:04.573611+00:00,us,usd,mxn,web,1882.57,1882.57,29.93,17.241379,True,183.224.134.181,us,False,0.971,standard,3,0.21,2,0.892,5,6,0.0,1,1,3,10
2025-01-03 01:42:46.573611+00:00,us,usd,php,web,358.91,358.91,6.9,58.823529,False,146.188.215.247,us,False,0.964,low,5,0.35,0,0.352,3,6,0.1,1,1,4,1
2025-01-04 00:59:55.573611+00:00,us,usd,mxn,web,183.04,183.04,2.9,17.241379,False,73.123.236.127,us,False,0.61,standard,107,0.747,0,0.232,0,0,0.0,0,1,5,0
2025-01-04 04:37:21.573611+00:00,uk,gbp,ngn,web,1083.71,1354.64,16.82,1388.888889,True,10.138.242.138,us,True,1.0,standard,20,0.23,0,0.304,7,9,0.22,1,1,5,4
2025-01-05 05:21:31.573611+00:00,ca,cad,inr,mobile,1921.12,1421.63,29.79,61.666667,False,137.251.201.238,us,True,1.0,low,64,0.353,1,0.375,5,7,0.12,1,1,6,5
2025-01-05 12:07:03.573611+00:00,us,usd,mxn,web,199.63,199.63,3.72,17.241379,True,154.71.7.197,uk,True,1.0,low,52,0.131,1,0.767,7,10,0.2,1,1,6,12
2025-01-05 18:16:51.573611+00:00,us,usd,mxn,web,414.53,414.53,7.73,17.241379,False,142.215.217.207,us,False,1.0,low,17,0.044,1,0.77,7,8,0.2,1,1,6,18
2025-01-06 05:19:02.573611+00:00,us,usd,ngn,atm,2831.52,2831.52,43.22,1111.111111,True,210.41.48.173,ca,True,0.959,low,1,0.019,1,0.778,4,7,0.0,1,1,0,5
2025-01-06 16:14:28.573611+00:00,ca,cad,mxn,mobile,30.31,22.43,1.86,12.758621,False,64.43.44.153,ca,False,0.37,standard,178,0.767,0,0.38,2,4,0.0,0,1,0,16
2025-01-07 12:54:22.573611+00:00,us,usd,ngn,mobile,1622.78,1622.78,25.24,1111.111111,True,78.7.70.149,uk,True,0.99,standard,19,0.261,1,0.883,3,4,0.25,1,1,1,12
2025-01-07 15:01:49.573611+00:00,ca,cad,php,web,125.33,92.74,2.71,43.529412,False,96.194.143.202,ca,False,0.504,standard,90,0.543,0,0.211,2,4,0.0,0,1,1,15
2025-01-08 18:29:35.573611+00:00,us,usd,eur,mobile,90.48,90.48,2.46,0.925926,True,154.94.214.50,us,False,0.508,standard,460,0.799,0,0.318,1,1,0.0,0,1,2,18
2025-01-09 05:57:04.573611+00:00,ca,cad,gbp,web,510.14,377.5,8.18,0.592,False,174.29.163.240,us,True,0.798,low,21,0.074,0,0.469,5,7,0.0,1,1,3,5
2025-01-10 05:04:43.573611+00:00,us,usd,php,web,619.61,619.61,10.43,58.823529,True,179.13.128.152,us,False,0.95,standard,34,0.069,2,0.592,4,7,0.0,1,1,4,5
2025-01-11 06:55:36.573611+00:00,us,usd,mxn,atm,3150.04,3150.04,47.87,17.241379,False,66.115.16.168,ca,True,0.795,low,19,0.201,0,0.37,6,7,0.2,1,1,5,6
2025-01-12 08:35:22.573611+00:00,uk,gbp,inr,atm,180.88,226.1,3.74,104.166667,False,53.61.248.13,uk,False,0.354,low,194,0.822,0,0.157,1,1,0.0,0,1,6,8
2025-01-15 13:29:24.573611+00:00,us,usd,gbp,mobile,92.85,92.85,2.55,0.8,False,148.144.141.252,us,False,0.428,standard,160,0.866,0,0.393,0,0,0.0,0,1,2,13
2025-01-15 23:07:18.573611+00:00,ca,cad,eur,web,2965.77,2194.67,45.79,0.685185,True,36.178.131.1,us,True,0.963,low,24,0.133,0,0.458,5,7,0.0,1,1,2,23
2025-01-19 04:02:38.573611+00:00,us,usd,mxn,web,373.66,373.66,6.83,17.241379,True,87.21.225.233,us,False,0.931,low,4,0.055,0,0.808,3,6,0.2,1,1,6,4
2025-01-19 04:38:35.573611+00:00,us,usd,ngn,mobile,461.25,461.25,8.89,1111.111111,True,166.196.231.147,uk,True,1.0,low,21,0.234,1,0.484,3,4,0.0,1,1,6,4
2025-01-21 15:49:03.573611+00:00,us,usd,mxn,atm,279.29,279.29,5.58,17.241379,True,56.186.122.57,uk,True,1.0,standard,20,0.185,0,0.601,5,7,0.2,1,1,1,15
2025-01-21 20:13:12.573611+00:00,us,usd,ngn,atm,196.54,196.54,4.2,1111.111111,True,104.70.20.167,ca,True,1.0,low,27,0.058,2,0.735,4,6,0.25,1,1,1,20
2025-01-22 07:21:38.573611+00:00,us,usd,mxn,web,1050.06,1050.06,16.45,17.241379,True,236.183.247.214,us,False,0.997,low,14,0.204,1,0.828,4,5,0.2,1,1,2,7
2025-01-22 17:29:01.573611+00:00,uk,gbp,ngn,web,550.62,688.27,9.19,1388.888889,True,234.5.190.165,us,True,1.0,low,59,0.146,0,0.811,7,10,0.22,1,1,2,17
2025-01-22 20:39:36.573611+00:00,ca,cad,inr,mobile,179.31,132.69,3.38,61.666667,False,222.171.101.158,ca,False,0.283,standard,152,0.706,0,0.12,1,1,0.0,0,1,2,20
2025-01-23 06:54:19.573611+00:00,ca,cad,inr,atm,584.94,432.86,9.29,61.666667,True,17.168.135.57,uk,True,0.95,standard,6,0.06,2,0.497,7,10,0.12,1,1,3,6
2025-01-23 07:24:15.573611+00:00,us,usd,gbp,web,600.04,600.04,9.15,0.8,False,156.185.131.86,uk,True,1.0,enhanced,29,0.3,1,0.691,5,8,0.0,1,1,3,7
2025-01-25 13:07:27.573611+00:00,ca,cad,cny,mobile,248.29,183.74,4.79,5.285714,False,143.240.37.27,ca,False,0.446,standard,333,0.685,0,0.235,0,0,0.0,0,1,5,13
2025-01-25 19:14:08.573611+00:00,us,usd,mxn,mobile,66.63,66.63,2.13,17.241379,False,160.91.102.180,us,False,0.119,standard,462,0.55,0,0.281,1,3,0.0,0,1,5,19
2025-01-26 06:31:15.573611+00:00,us,usd,mxn,web,1419.43,1419.43,22.19,17.241379,True,225.122.159.70,uk,True,0.964,low,84,0.249,1,0.451,3,5,0.2,1,1,6,6
2025-01-26 18:26:56.573611+00:00,uk,gbp,cny,mobile,162.5,203.12,2.7,8.928571,True,233.15.226.132,uk,False,0.196,low,778,0.623,0,0.248,0,2,0.0,0,1,6,18
2025-01-27 07:52:53.573611+00:00,us,usd,inr,atm,1027.0,1027.0,15.99,83.333333,False,227.216.158.158,uk,True,0.866,standard,71,0.323,1,0.645,7,8,0.0,1,1,0,7
2025-01-28 11:55:30.573611+00:00,uk,gbp,eur,mobile,213.25,266.56,4.92,1.157407,False,198.227.155.30,uk,False,0.501,enhanced,1095,0.778,0,0.197,0,2,0.0,0,1,1,11
2025-01-29 02:41:23.573611+00:00,ca,cad,inr,mobile,2068.88,1530.97,32.34,61.666667,True,178.85.58.79,us,True,1.0,low,74,0.136,1,0.803,5,8,0.12,1,1,2,2
2025-01-29 07:44:10.573611+00:00,us,usd,mxn,web,154.37,154.37,3.49,17.241379,True,208.195.158.57,us,False,0.945,enhanced,19,0.034,0,0.308,7,9,0.2,1,1,2,7
2025-01-29 20:29:43.573611+00:00,ca,cad,inr,web,1161.2,859.29,18.37,61.666667,False,11.244.107.48,us,True,1.0,low,1,0.473,2,0.556,5,8,0.12,1,1,2,20
2025-01-30 09:32:14.573611+00:00,us,usd,inr,mobile,341.26,341.26,6.22,83.333333,False,161.241.145.36,us,False,0.315,standard,171,0.652,0,0.255,0,0,0.0,0,1,3,9
2025-01-30 12:10:58.573611+00:00,uk,gbp,php,web,760.21,950.27,12.78,73.529412,False,81.140.209.1,uk,False,1.0,standard,17,0.247,1,0.665,5,8,0.0,1,1,3,12
2025-01-31 14:27:28.573611+00:00,uk,gbp,eur,mobile,220.56,275.7,4.46,1.157407,False,62.229.68.206,uk,False,0.558,enhanced,229,0.754,0,0.235,0,1,0.0,0,1,4,14
2025-02-01 05:56:06.573611+00:00,ca,cad,inr,web,467.14,345.68,8.8,61.666667,True,137.10.65.187,us,True,1.0,standard,22,0.468,0,0.442,3,5,0.12,1,2,5,5
2025-02-01 14:38:33.573611+00:00,us,usd,ngn,web,235.92,235.92,5.23,1111.111111,False,187.99.249.223,us,False,0.189,enhanced,250,0.915,0,0.331,0,0,0.0,0,2,5,14
2025-02-01 15:27:28.573611+00:00,us,usd,gbp,web,458.41,458.41,8.82,0.8,True,239.72.189.143,uk,True,0.938,low,309,0.15,0,0.794,3,5,0.0,1,2,5,15
2025-02-02 14:59:33.573611+00:00,us,usd,inr,web,90.35,90.35,2.77,83.333333,False,143.113.197.140,us,False,0.273,standard,326,0.923,0,0.227,1,1,0.0,0,2,6,14
2025-02-02 20:04:33.573611+00:00,us,usd,mxn,atm,169.15,169.15,4.59,17.241379,False,93.137.82.62,us,False,0.584,standard,90,0.96,0,0.227,0,2,0.0,0,2,6,20
2025-02-05 07:53:46.573611+00:00,us,usd,inr,web,607.88,607.88,9.92,83.333333,True,238.126.51.118,uk,True,0.988,standard,1,0.231,0,0.88,5,8,0.0,1,2,2,7
2025-02-06 06:33:29.573611+00:00,ca,cad,inr,web,321.85,238.17,5.28,61.666667,False,5.211.233.167,us,True,1.0,low,13,0.279,0,0.587,5,6,0.12,1,2,3,6
2025-02-06 14:59:11.573611+00:00,us,usd,eur,mobile,138.68,138.68,3.21,0.925926,True,136.199.226.100,us,False,0.108,enhanced,90,0.938,0,0.387,1,3,0.0,0,2,3,14
2025-02-06 16:29:32.573611+00:00,ca,cad,cad,mobile,210.81,156.0,4.26,1.0,True,200.111.159.83,ca,False,0.17,standard,90,0.834,0,0.324,0,0,0.0,0,2,3,16
2025-02-06 21:44:30.573611+00:00,us,usd,cny,mobile,74.81,74.81,2.45,7.142857,False,28.215.204.80,us,False,0.292,standard,379,0.83,0,0.277,1,3,0.0,0,2,3,21
2025-02-07 21:39:51.573611+00:00,uk,gbp,cad,web,1282.85,1603.56,20.94,1.689189,True,16.193.240.130,uk,False,0.969,low,3,0.169,1,0.546,5,7,0.0,1,2,4,21
2025-02-09 06:24:11.573611+00:00,us,usd,ngn,web,625.11,625.11,10.54,1111.111111,True,210.160.234.100,us,False,0.929,low,83,0.313,0,0.769,6,9,0.25,1,2,6,6
2025-02-09 07:43:30.573611+00:00,us,usd,cny,web,1389.44,1389.44,21.07,7.142857,False,203.233.163.203,us,False,1.0,enhanced,10,0.049,0,0.564,6,8,0.0,1,2,6,7
2025-02-09 15:31:01.573611+00:00,us,usd,mxn,mobile,2521.71,2521.71,39.21,17.241379,True,211.119.19.12,uk,True,1.0,enhanced,62,0.068,1,0.792,8,9,0.2,1,2,6,15
